4139,54096
4140,58455
9038,58330
8973,58533
8971,58532
4144,54101
4145,54102
4146,54103
4147,54104
4148,54105
4149,54106
4150,54107
4151,54108
4152,54109
4153,54110
4154,54111
3094,53061
3095,53062
3096,53063
3097,53064
3098,53065
3099,53066
3100,53067
3101,53068
3102,53069
3103,53070
3025,52994
3026,52995
3024,52993
11001,52535
3727,53688
3260,53226
8355,58178
4155,54112
4156,54113
4157,54114
4158,54115
4159,54116
4160,54117
4161,54118
10034,58349
3408,53371
3409,53372
3742,53703
3743,53704
3744,53705
3745,53706
3746,53707
3747,53708
3748,53709
11498,53702
3787,53748
3788,60381
3789,53750
3790,53751
9447,58873
9446,58871
3935,53894
3936,53895
3937,53896
3938,53897
3939,53898
3940,53899
3969,53928
3970,53929
3971,53930
10132,53931
3973,53932
3974,53933
11967,61838
3942,53901
3943,53902
3965,53924
9066,58587
3968,58298
3964,53923
10140,53925
3196,53162
3975,53934
3976,53935
3977,53936
3978,53937
9314,58879
10171,58878
9316,58881
9317,58880
9318,58872
9319,58870
9320,61556
11969,61837
12028,53163
3979,53938
3980,53939
3981,53940
9310,58836
9322,58837
9311,58839
9312,58868
9179,58869
3906,53866
3780,58997
9231,58832
9232,58833
10139,59495
11407,60331
11556,61294
9365,58785
9376,58803
3897,53857
9092,58296
3898,53858
9174,58670
9236,58698
11114,58674
9397,58800
9209,58794
11949,59279
11950,59285
11951,61585
11952,59400
11954,61899
11955,61898
11956,61845
9224,58664
3783,53744
3785,53746
3786,53747
3301,59252
11259,59845
3350,53314
3351,53315
3353,53317
3637,53598
3638,53599
3639,53600
3641,53602
3642,53603
3643,53604
3644,53605
3645,53606
9422,58730
10594,59562
3518,53480
3646,53607
3647,53608
3649,53610
3651,53612
3426,53389
9423,58751
9420,58726
11551,53390
11552,53388
3460,53422
3461,53423
8600,58081
3463,53425
3464,53426
3465,53427
3381,53344
3382,53345
3383,53346
3384,53347
3488,53450
3489,53451
3490,53452
8602,58080
3492,53454
3493,53455
4335,54288
4336,54289
4569,54517
4570,54518
4571,54519
4572,54520
4573,54521
4574,54522
4575,54523
4576,54524
4577,54525
4578,54526
4579,54527
4471,54421
4329,54282
4330,54283
4331,54284
4332,54285
4334,54287
4580,54528
4581,54529
4582,54530
4583,54531
4585,54533
4586,54534
4587,54535
4588,54536
4589,54537
4590,54538
4591,54539
4592,54540
4593,54541
4594,54542
4407,54359
8605,58111
4595,54543
4412,54364
4448,54399
4596,54544
4598,54546
4584,54532
4230,54184
4231,54185
4232,54186
4233,54187
10827,54174
4475,54425
4234,54188
4217,54172
4218,54173
4220,54175
4221,54176
4229,54183
4236,54190
4237,54191
4238,54192
4239,54193
4240,54194
4241,54195
4524,54474
4247,54201
10621,58625
4186,54142
4242,54196
4187,54143
4188,54144
4189,54145
4190,54146
4243,54197
4244,54198
4246,54200
4248,54202
4303,54256
4304,54257
4305,54258
4306,54259
4307,54260
4308,54261
4309,54262
4310,54263
4311,54264
4312,54265
4313,54266
4314,54267
4315,54268
4316,54269
11602,54331
4371,59226
4337,54290
4338,54291
4339,54292
4340,54293
4341,58049
4347,54299
4348,54300
4350,54302
4353,54305
4354,54306
4355,54307
4356,54308
4357,54309
4358,54310
4360,54312
4361,54313
4362,54314
4363,54315
4364,54316
4301,54254
4200,54155
4365,54317
4366,54318
4367,54319
4368,54320
4369,54321
4370,54322
4372,54324
4373,54325
4374,54326
4375,54327
4376,54328
4381,54333
4349,54301
11600,54329
11603,54330
11604,54334
11605,54335
4391,54343
4384,54336
4385,54337
4386,54338
4387,54339
4388,54340
4389,54341
4390,54342
4392,54344
4393,54345
4394,54346
4395,54347
4398,54350
4399,54351
4400,54352
4401,54353
4402,54354
4403,54355
4405,54357
4406,54358
9138,58110
4409,54361
4410,54362
4414,54365
4415,54366
4416,54367
4417,54368
4418,54369
4419,54370
4420,54371
4421,54372
4422,54373
4423,54374
4599,54547
4426,54377
4459,54410
4425,54376
4432,54383
4433,54384
4434,54385
4435,54386
4436,54387
4437,54388
4438,54389
4440,54391
4441,54392
4352,54304
4439,54390
4061,54020
4062,54021
4063,54022
4065,54024
4066,54025
11263,54023
4534,54482
4535,54483
4536,54484
4537,54485
4538,54486
4539,54487
4540,54488
4541,54489
4542,54490
4543,54491
4544,54492
4545,54493
4546,54494
4547,54495
4548,54496
4549,54497
4550,54498
4551,54499
11585,54480
11639,61510
11641,59990
4201,58166
4202,54157
4203,54158
4445,54396
4446,54397
4447,54398
4449,54400
4450,54401
4451,54402
4452,54403
4453,54404
4458,54409
11708,54406
11726,61583
12025,61909
4552,54500
4553,54501
4554,54502
4555,54503
4556,54504
4557,54505
4558,54506
4560,54508
4561,54509
4562,54510
4563,54511
4564,54512
4566,54514
4567,54515
9651,58328
4343,54295
4344,54296
4601,54549
4602,54550
4603,54551
4604,54552
4605,54553
4606,54554
4607,54555
4345,54297
4346,54298
4342,54548
4249,54203
4250,54204
4251,54205
4252,54206
4253,54207
4254,54208
4255,54209
4256,54210
4257,54211
4119,54077
4274,54227
4275,54228
4276,54229
4277,54230
4278,54231
4279,54232
4280,54233
4281,54234
4282,54235
4283,54236
4284,54237
4285,54238
4286,54239
4287,54240
4288,54241
4289,54242
4290,54243
4291,54244
4292,54245
4293,54246
4294,54247
4260,54214
4261,54215
4262,54216
4263,54217
4264,54218
4265,54219
4266,54220
4267,54221
4268,54222
4269,54223
4270,54224
4271,54225
4272,54226
10753,60884
4608,54556
4609,54557
4611,54559
4612,54560
4613,54561
4614,54562
4615,54563
4616,54564
4617,54565
4618,54566
4619,54567
4620,54568
4621,54569
4622,54570
4623,54571
4624,54572
4625,54573
4626,54574
4627,54575
4628,54576
8629,54558
5476,55423
5477,55424
5040,54988
10437,59931
10808,55398
11313,55397
6174,56388
11725,55425
11913,61786
5449,55396
5452,55399
5454,55401
5455,55402
5456,55403
5457,55404
5458,55405
5459,55406
5460,55407
5461,55408
5462,55409
5700,55645
5465,55412
5466,55413
5467,55414
5468,55415
5469,55416
5470,55417
5471,55418
5472,55419
5473,55420
5474,55421
5475,55422
11247,61332
11501,61500
11540,61521
5244,55192
5074,55022
5072,55020
5069,55017
6086,56028
6535,56474
9851,58964
9849,58967
4983,54931
4984,54932
4985,54933
4986,54934
4987,54935
4988,54936
4989,54937
4990,54938
4912,54860
4913,54861
4914,54862
7639,57566
4974,54922
4975,54923
4976,54924
4977,54925
4978,54926
4979,54927
4980,54928
4981,54929
4982,54930
5114,55062
5115,55063
5116,55064
5117,55065
5118,55066
5119,55067
5121,55069
8542,58238
11882,61787
11826,61735
11853,61770
5093,55041
5097,55045
5098,55046
5099,55047
5100,55048
5101,55049
5102,55050
5103,55051
5104,55052
5105,55053
5106,55054
5107,55055
5108,55056
5109,55057
5110,55058
4961,54909
5030,54978
5111,55059
5112,55060
5113,55061
5428,55375
5429,55376
5430,55377
5431,55378
5432,55379
5434,55381
5435,55382
11825,61731
5007,54955
5009,54957
5015,54963
5016,54964
5017,54965
5018,54966
5019,54967
5020,54968
5021,54969
5022,54970
5023,54971
5031,54979
5032,54980
5033,54981
5034,54982
5035,61516
5036,54984
5037,54985
5038,54986
8615,58181
5494,55441
5048,54996
5049,54997
5039,54987
5496,55443
5497,55444
5499,55446
5500,55447
5501,55448
5502,55449
5503,55450
5504,55451
5505,55452
5506,55453
5633,55578
5510,55457
5511,55458
5512,55459
5513,55460
5514,55461
5515,55462
5516,55463
5517,55464
5518,55465
5519,55466
5520,55467
5521,55468
5522,55469
5523,55470
5524,55471
5525,55472
5528,55474
5529,55475
5530,55476
8351,58325
5498,55445
6466,59810
10443,59950
5047,54995
8566,58273
11704,61629
5539,55485
5540,55486
6195,56136
5050,54998
5051,54999
5052,55000
5053,55001
5054,55002
5055,55003
5056,55004
5059,55007
5060,55008
5061,55009
5062,55010
5063,55011
5064,55012
5065,55013
5264,55212
5070,55018
5071,55019
5073,55021
5075,55023
5076,55024
5077,55025
5078,55026
5079,55027
5080,55028
5081,55029
5082,55030
5083,55031
5543,55489
5544,55490
5545,55491
5547,55493
5548,55494
5549,55495
5550,55496
5551,55497
6457,56396
11822,59439
10328,60887
11549,61530
11233,61316
11234,61317
11410,61445
11547,61527
11546,61528
2353,52330
5122,55070
5148,55096
9929,55429
9930,55431
9932,55433
10442,55427
5666,55611
9923,55434
9924,55435
9926,55437
9927,55439
5667,55612
11798,61716
7331,57260
7332,57261
7333,57262
7334,57263
7335,57264
7336,57265
7337,57266
7338,57267
7339,57268
7340,57269
7342,57270
7343,57271
7344,57272
7345,57273
7346,57274
11806,61710
2098,52081
5991,55935
9848,58966
11003,61219
11398,52080
8488,58236
6357,56297
6175,59932
11205,56165
11267,61328
6196,56137
6202,56143
6203,56144
6204,56145
6205,56146
6206,56147
6207,56148
6208,56149
6209,56150
6210,56151
6211,56152
6212,56153
6213,56154
6214,56219
6215,56155
6216,56156
6217,56157
6218,56158
6219,56159
6220,56160
6223,56163
6224,56164
6226,56166
6140,56082
6340,56280
11145,61182
11074,61171
5583,55528
5584,55529
6464,56403
6465,56404
10148,59897
10585,59895
10250,60401
10588,59893
10248,60790
10726,60792
10725,60794
10727,60796
10251,60752
10252,60753
10253,60797
10255,60798
5332,61501
5333,55281
5334,55282
6472,56411
6473,56412
9306,58909
9305,58944
9294,58933
9293,58931
6474,56413
11076,61185
7166,57097
11121,61163
11124,61179
11125,61188
11126,58929
11142,61164
11139,61166
11156,61168
11153,61172
11150,61174
11148,61177
11140,61180
9291,58930
9292,58932
9303,58943
9304,58908
6476,56415
5381,55328
5382,55329
10257,60799
10259,60773
10260,60789
10729,60795
10730,60793
10633,60791
10261,59894
10586,59896
6460,56399
5621,55566
5622,55567
6475,56414
10258,60772
10149,59891
10587,59892
11123,61178
11122,61170
11155,61169
11143,61167
11141,61165
11176,61176
11177,61175
11178,61173
11174,61183
11175,61181
11264,61296
11075,61184
6459,56398
11819,61730
5277,55225
5278,55226
5279,55227
5280,55228
5281,55229
5282,55230
5283,55231
5284,55232
5410,55357
5411,55358
5412,55359
9540,59091
5413,55360
5414,55361
5415,55362
10573,59994
10579,59993
11591,61205
11630,61571
11172,58259
11129,59430
11130,61189
11628,61568
11686,61619
11687,61620
11688,61622
11778,61615
11847,61761
9592,59143
10854,55934
5797,55742
5798,55743
5799,55744
5800,55745
5801,55746
5802,55747
5803,55748
5804,55749
7125,57057
7126,57058
7127,57059
7128,57060
7129,57061
7130,57062
11078,61198
10874,61028
7132,61487
11131,61191
11133,61193
11137,58258
11158,59135
11160,59137
11162,59139
11164,60880
11166,61195
11168,61200
11170,61203
10915,58173
11592,61202
5826,55771
5827,55772
5828,55773
5829,55774
5830,55775
5831,55776
5832,55777
5833,55778
11077,61197
11135,61201
11134,61194
11132,61192
11127,61190
11128,59429
11157,59134
11159,59136
11161,59138
11163,60879
11165,61196
11167,61199
11169,61204
11171,58260
11173,61206
11627,61570
9452,58261
11629,61569
11690,61623
11689,61621
11705,61614
11811,61715
11933,61758
5743,55688
5634,55579
5635,55580
5636,55581
5637,55582
5638,55583
5639,55584
5640,55585
5641,55586
5642,55587
5643,55588
5644,55589
5645,55590
5646,55591
5647,55592
5648,55593
5651,55596
5652,55597
5653,55598
5654,55599
5655,55600
5656,55601
5657,55602
5658,55603
5659,55604
5660,55605
5661,55606
5662,55607
5663,55608
5664,55609
10668,60601
11864,61777
5665,55610
5682,55627
5683,55628
5686,55631
5687,55632
5688,55633
5689,55634
5690,55635
5691,55636
5692,55637
5693,55638
5694,55639
5696,55641
5697,55642
5698,55643
5699,55644
8558,58091
9781,59215
5768,55713
11865,61778
5668,55613
5669,55614
5670,55615
5671,55616
5672,55617
5673,55618
5674,55619
5675,55620
5676,55621
5677,55622
5678,55623
5679,55624
5680,55625
5681,55626
5708,55653
5695,55640
5709,55654
5710,55655
5711,55656
5712,55657
5713,55658
5714,55659
5715,55660
5716,55661
5717,55662
5718,55663
5719,55664
5720,55665
5721,55666
6000,55944
5703,55648
5705,55650
5588,55533
5589,55534
5590,55535
5706,55651
5707,55652
5722,55667
5723,55668
5724,55669
5725,55670
5726,55671
5727,55672
5728,55673
5729,55674
5730,55675
5731,55676
5732,55677
5733,55678
5734,55679
5735,55680
5736,55681
5737,55682
5738,55683
5596,55541
5597,55542
5598,55543
5739,55684
5740,55685
5786,55731
5787,55732
5789,55734
5790,55735
5791,55736
8565,58248
5793,55738
5770,55715
5771,55716
5772,55717
5773,55718
5774,55719
5775,55720
5776,55721
5777,55722
5778,55723
5779,55724
5780,55725
5781,55726
5782,55727
5783,55728
5784,55729
5785,55730
5915,55860
5916,55932
5917,55861
5918,55862
5919,55863
5920,55864
5921,55865
5923,55867
5924,55868
8967,58526
8968,58527
5818,55763
5819,55764
5892,55837
11721,61658
11870,55839
11905,61796
11910,61797
5891,55836
5893,55838
5844,55789
5845,55790
5895,55840
5896,55841
5897,55842
5898,55843
5899,55844
5176,55124
5177,55125
5178,55126
5179,55127
5912,55857
5913,55858
5914,55859
5901,55846
5902,55847
5903,55848
5904,55849
5905,55850
5860,55805
5861,55806
5907,55852
8486,58156
8487,58157
5812,55757
5811,55756
5925,55869
10884,58124
11720,61659
11907,61799
11908,61798
5948,55892
5949,55893
5950,60718
5959,58604
5960,55904
5961,55905
5962,55906
5963,55907
5964,55908
5965,55909
5966,55910
5967,55911
5185,55133
5186,55134
5187,55135
5900,55845
5769,55714
6144,56086
6145,56087
6141,56083
6142,56084
6143,56085
5745,55690
5746,55691
5747,55692
5749,55694
5750,55695
5751,55696
5752,55697
5753,55698
5754,55699
5755,55700
5756,55701
5757,55702
5758,55703
5759,55704
5760,55705
5761,55706
5762,55707
5763,55708
5765,55710
5766,55711
5767,55712
5748,55693
11699,61628
6227,56167
6228,56168
6229,56169
6230,56170
6231,56171
6232,56172
6177,56118
6178,56119
6179,56120
6180,56121
6181,56122
6182,56123
6183,56124
6222,56162
10427,59851
8852,58250
8650,58279
11707,58624
11932,61811
6482,56421
6483,56422
6484,56423
6485,56424
6486,56425
6487,56426
6488,56427
6489,56428
6490,56429
6491,56430
6492,56431
6493,56432
6494,56433
6495,56434
6496,56435
6497,56436
6498,56437
6499,56438
6500,56439
6501,56440
6502,56441
6503,56442
6504,56443
6505,56444
6506,56445
6507,56446
6508,56447
6509,56448
6510,56449
2093,52076
2094,52077
2095,52078
6914,56849
6932,56867
6933,56868
6934,56869
6935,56870
6936,56871
6937,56872
6938,56873
6939,56874
6941,56876
6942,56877
6943,56878
6944,56879
6945,56880
6946,56881
6766,56702
6767,56703
6187,56128
6188,56129
6189,56130
6190,56131
6191,56132
6192,56133
6193,56134
6233,56173
6234,56174
6235,56175
6236,56176
6237,56177
6238,56178
6239,56179
6186,56127
8841,58315
11253,61329
6253,56193
6254,56194
6255,56195
6335,56275
6336,56276
6337,56277
6338,56278
6339,56279
6088,56030
6341,56281
6342,56282
6343,56283
6344,58481
6345,58483
6346,56286
6347,56287
6348,58507
6321,56261
6247,56187
6248,56188
9062,58600
10407,59847
6249,56189
6250,56190
6251,56191
6252,56192
5391,55338
10614,60661
6350,56290
6351,56291
6352,56292
6353,58482
6359,56299
6360,56300
6361,56301
6362,56302
6304,56244
6305,56245
6306,56246
6307,56247
6308,56248
6309,56249
6310,56250
6311,56251
6312,56252
9421,58320
5526,55473
11364,61401
5794,55739
5795,55740
5796,55741
5805,55750
5806,55751
5807,55752
5808,55753
5809,55754
5810,55755
5922,55866
5989,55933
5992,55936
5993,55937
5994,55938
5996,55940
10707,55939
5821,55766
5822,55767
5823,55768
5824,55769
5825,55770
5834,55779
5835,55780
5836,55781
5820,55765
6081,56023
6082,56024
6083,56025
6084,56026
6085,56027
5553,55499
5701,55646
5702,55647
5623,55568
5624,55569
5625,55570
5626,55571
5627,55572
5628,55573
6461,56400
6462,56401
6463,58657
5557,55503
5558,58658
5559,55505
5560,55506
5741,55686
5742,55687
12045,61939
5285,55233
5288,55236
5292,55240
5293,55241
5295,55243
5296,59620
5297,55245
5298,55246
9019,58660
10163,59825
8917,58515
5958,55902
5945,55889
5946,55890
5405,55352
5406,55353
5407,59705
5409,55356
6477,58627
9947,58946
10150,60830
5880,55825
5881,55826
5882,55827
5883,55828
5884,55829
5885,55830
5886,55831
5887,55832
5888,55833
5889,55834
5869,55814
5870,55815
5871,55816
5872,55817
5873,55818
5874,55819
5875,55820
5876,55821
5877,55822
5878,55823
5879,55824
8800,56564
11841,61438
12080,61978
6984,56919
2386,52362
2387,52363
2388,52364
2389,52365
2390,52366
2391,52367
2393,52369
6985,56920
6987,56922
6963,56898
6964,56899
6965,56900
6988,56923
6989,56924
6991,56926
6993,56928
6994,56929
6995,56930
6996,56931
6997,56932
6998,56933
6999,56934
7000,56935
7001,56936
6623,56562
6624,56563
8490,58194
6631,56570
6841,56776
6842,56777
6843,56778
6844,56779
6845,56780
6846,56781
6847,56782
6848,56783
6849,56784
6850,56785
6851,56786
6852,56787
6853,56788
6854,56789
6855,56790
6856,56791
6857,56792
6858,56793
6859,56794
6860,56795
6861,56796
6862,56797
6863,56798
6864,56799
6865,56800
6866,56801
6867,56802
6572,56511
8617,58195
9004,58616
8588,56566
6990,56925
10757,60858
10759,60857
10758,60856
6992,56927
10612,56567
11470,56450
6630,59771
11520,56921
11613,61558
11644,58154
6578,56517
6868,56803
6869,56804
6870,56805
6800,56735
6801,56736
6802,56737
6575,56514
6577,56516
11208,56512
6976,56911
6977,56912
6978,56913
11243,61334
6797,56732
6798,56733
6799,56734
6813,56748
6814,56749
6815,56750
6816,58100
6817,56752
6818,56753
6819,56754
6820,56755
6821,56756
6822,56757
6823,56758
6824,56759
6825,56760
6826,56761
6827,56762
6828,56763
6829,56764
6830,56765
6831,56766
6832,56767
6833,56768
6834,56769
6835,56770
6836,56771
6837,56772
6838,56773
6839,56774
6840,56775
6796,56731
10144,59534
8604,58198
11381,56551
11388,58196
11387,56453
11409,56550
11411,61443
6615,56554
6948,56883
6949,56884
6950,56885
6951,56886
6952,56887
6953,56888
6954,56889
6955,56890
6956,56891
6957,56892
6958,56893
6959,56894
6960,56895
6961,56896
6962,56897
6969,56904
6970,56905
6971,56906
6975,56910
6660,56599
6591,56530
6592,56531
6593,56532
6594,56533
6595,56534
6596,56535
6597,56536
6598,56537
6599,56538
6600,56539
6601,56540
6602,56541
6603,56542
6604,56543
6605,56544
6541,56480
11544,61526
6579,56518
6580,56519
6581,56520
6582,56521
6583,56522
6584,56523
6585,56524
6586,56525
6587,56526
6588,56527
6589,56528
6590,56529
6667,56605
6668,56606
6669,56607
6670,56608
6671,56609
6672,56610
6673,56611
6674,56612
6675,56613
6676,56614
6677,56615
6678,56616
6679,56617
6680,56618
6681,56619
8367,58097
11386,60284
6523,56462
6759,56695
6760,56696
6761,56697
6762,56698
6763,56699
6764,56700
6765,56701
6769,56705
6770,61480
6773,56709
6774,56710
6775,56711
6776,56712
6771,56707
6772,56708
8385,58245
6682,56620
6683,56621
6777,56713
10112,59509
6534,59622
8382,58246
11089,61244
6512,56451
11564,59120
11683,58244
7025,56958
6778,56714
2096,52079
6754,56690
6755,56691
6756,56692
6757,56693
6758,56694
8823,58214
8824,58228
8825,58218
8826,58216
7029,56962
7030,56963
2099,52082
2100,52083
8417,58112
8366,58113
6525,56464
7015,56948
7016,56949
7018,56951
8619,58210
8812,56459
6871,56806
6574,56513
6803,56738
6804,59121
6805,56740
6806,56741
6807,56742
6808,56743
6809,56744
6810,56745
6872,56807
6873,56808
6874,56809
6875,56810
6876,56811
6877,56812
6878,56813
6879,56814
6880,56815
6881,56816
6882,56817
6883,56818
6886,56821
6887,56822
6884,56819
7019,56952
7020,56953
7021,56954
7023,56956
7024,56957
8620,58211
7022,56955
8908,58217
6966,56901
6967,56902
6968,56903
8369,58131
8370,58200
8371,58316
9007,58615
11840,61437
6940,56875
6538,56477
6540,56479
6543,56482
6544,56483
6545,56484
6546,56485
6547,56486
6548,56487
6549,56488
6550,56489
6551,56490
6552,56491
6553,56492
6554,56493
6555,56494
6556,56495
6557,56496
6558,56497
6559,56498
6560,56499
6561,56500
6562,56501
6563,56502
6564,56503
6565,56504
6782,56717
6783,56718
6915,56850
6916,56851
6917,56852
6918,56853
6781,56716
6919,56854
6920,56855
6921,56856
6922,56857
6924,56859
6925,56860
6926,56861
6927,56862
6928,56863
6929,56864
6930,56865
6931,56866
6923,56858
6753,56689
11393,56481
6632,58323
6633,58324
6634,56573
6635,56574
6636,56575
6637,56576
6638,56577
6639,56578
6640,56579
6641,56580
6642,56581
6643,56582
6644,56583
6645,56584
6646,56585
6647,56586
6648,56587
6649,56588
6650,56589
6651,56590
6652,56591
6653,56592
6654,56593
6655,56594
6656,56595
8618,58209
6779,58251
6784,56719
6785,56720
6786,56721
6787,56722
6788,56723
6789,56724
6790,56725
6791,56726
6792,56727
6793,56728
6794,56729
6795,56730
6519,56458
7046,56979
7047,56980
7048,56981
6537,56476
8384,58243
8380,58072
8387,58241
8386,58242
11254,56475
11471,56454
6567,56506
6568,56507
6569,56508
6570,56509
6571,56510
6566,56505
6888,56823
6889,56824
6890,56825
6891,56826
6892,56827
6893,56828
6894,56829
6895,56830
6896,58631
6897,56832
6898,56833
6899,56834
6900,56835
6901,56836
6902,56837
6903,56838
6904,56839
6905,56840
6906,56841
6907,56842
6908,56843
6909,56844
6910,56845
6911,56846
6912,56847
6913,56848
7043,56976
7031,56964
7032,56965
7033,56966
7034,56967
7035,56968
7044,60970
7037,56970
7036,56969
7038,56971
7039,56972
7040,56973
6947,56882
7041,56974
7042,56975
8412,58114
6532,56471
6533,56472
6622,58116
6616,58115
10402,59621
11268,61330
7026,56959
7027,56960
7028,56961
6696,56634
6697,56635
6698,56636
6699,56637
11269,61331
8368,59770
11380,60283
6684,56622
6685,56623
6686,56624
6687,56625
6688,56626
6689,56627
6690,56628
6691,56629
6692,56630
6693,56631
6694,56632
6695,56633
6531,56470
2394,52370
6972,56907
6973,56908
6974,56909
7692,57619
7693,57620
7694,57621
7826,57752
9854,59187
7644,57571
10516,59887
10703,60776
10840,59643
10886,61063
10973,57588
11781,59632
11785,61685
7643,57570
3825,53786
7645,57572
7646,57573
7648,57575
7649,57576
7650,57577
7652,57579
7653,57580
7654,57581
7655,57582
7656,57583
7657,57584
7662,57589
7663,57590
7664,57591
7665,57592
7666,57593
7667,57594
7668,57595
7669,57596
7670,57597
7671,57598
7672,57599
7673,57600
7682,57609
7683,57610
7684,57611
7685,57612
7686,57613
7687,57614
7688,57615
7690,57617
7691,57618
7730,57657
7731,57658
7732,57659
7733,57660
10264,59631
7735,57662
7737,57664
7738,57665
7736,57663
10568,59912
10736,60723
10893,57650
10887,61062
11110,57661
11413,61362
11653,61452
10565,53663
7714,57641
7715,57642
7716,57643
7717,57644
7718,57645
7719,57646
7720,57647
7722,57649
7724,57651
7721,57648
7728,57655
7729,57656
5926,55870
5947,55891
11286,
11288,
11296,
11298,
11300,
11302,
11272,
11274,
11276,
11278,
11280,
11282,
11284,
11290,
11292,
11294,
7138,57070
7139,57071
7140,57072
7141,57073
7142,57074
7143,57075
7144,57076
7145,57077
5336,55284
5337,55285
5338,55286
5339,55287
7146,57078
7147,57079
9463,58950
8989,58590
10199,59605
10256,59599
11312,60854
11807,61711
11818,61724
5265,58635
5266,55214
5267,55215
5268,55216
5269,55217
5270,55218
5271,55219
5272,55220
5273,55221
5909,55854
10645,60715
10647,57141
10641,59855
11817,55350
7209,57138
7210,57139
7213,57142
9089,58623
10649,60716
7161,57093
7162,57094
10648,57091
10646,60714
10644,57092
10871,59856
11329,60717
11331,59085
11815,57090
10642,55247
5353,55300
5354,55301
9412,58921
7348,57276
10740,60867
7351,57278
10413,59849
8960,58519
11214,59984
7225,57154
7226,57155
7227,57156
11722,61567
7229,57158
7377,57304
7378,57305
7379,57306
7214,57143
11775,61683
11779,57095
11780,57096
11753,61667
11751,61664
11750,61642
11747,61640
11745,61638
11742,61636
11741,61634
11740,61632
11739,61630
11737,61674
11757,56347
11735,61673
11756,56358
11921,61795
11754,61668
5335,55283
5340,55288
7512,57439
7513,57440
7514,57441
9046,57411
10385,59258
11458,61482
7469,57396
7470,57397
7471,57398
7472,57399
7473,57400
7474,57401
7475,57402
7476,57403
7477,57404
7478,57405
7479,57406
7480,57407
7481,57408
7482,57409
7483,57410
7485,57412
7486,57413
7487,57414
7488,57415
7503,57430
7504,57431
7505,57432
7506,57433
7507,57434
7508,57435
7509,57436
7510,57437
7511,57438
4907,54855
4908,54856
7638,57565
5084,55032
5085,55033
10577,60072
10576,60071
10918,61052
10898,61049
11851,54803
11850,54802
5091,55039
5090,55038
5086,55034
5087,55035
5088,55036
5089,55037
9005,58617
7635,57562
4891,54839
4892,54840
4893,54841
4894,54842
4895,54843
4896,54844
4897,54845
4898,54846
4899,54847
4900,54848
4901,54849
4904,54852
4905,54853
4906,54854
5837,55782
5838,55783
5839,55784
5840,55785
5841,55786
5842,55787
5843,55788
5846,55791
5847,55792
5848,55793
5852,55797
5198,55146
5199,55147
5200,55148
5201,55149
5202,55150
5854,55799
5855,55800
5856,55801
5857,55802
5858,55803
5859,55804
5862,55807
5863,55808
5864,55809
5865,55810
5866,55811
5867,55812
5868,55813
3222,53188
3223,53189
3224,53190
3225,53191
3226,53192
3227,53193
3228,53194
3229,53195
3230,53196
3231,53197
3232,53198
3233,53199
3234,53200
3235,53201
3236,53202
3237,53203
3238,53204
3240,53206
3241,53207
6367,56307
6368,56308
6369,56309
6370,56310
6371,56311
6372,56312
6425,56365
6426,56366
6427,56367
6366,56306
9132,56372
6428,56368
6429,56369
6430,56370
8806,58472
8810,58473
8807,58469
8808,58470
8809,58471
6431,56371
3810,53771
3811,53772
3812,53773
3813,53774
3814,53775
3815,53776
3807,53768
3808,53769
3809,53770
3776,53737
3823,53784
3878,53838
3879,53839
3880,53840
3881,53841
3882,53842
3883,53843
3884,53844
7106,57038
7107,57039
7493,57420
7494,57421
7495,57422
7496,57423
7497,57424
7498,57425
7499,57426
7500,57427
7422,57349
11729,61666
7658,57585
10210,59697
10211,59695
10218,59693
7699,57626
7703,57630
7704,57631
7705,57632
7706,57633
7707,57634
9672,59193
11940,61892
9337,58889
3318,53283
3319,53284
3320,53285
3321,53286
9643,58890
9336,58888
9650,58891
10172,59101
9548,59100
3303,53268
9344,58858
9220,58861
9227,58885
9229,58847
9445,58864
9328,58853
9329,58855
9330,58857
3944,53903
3945,53904
3946,53905
3947,53906
3948,53907
3950,53909
3951,53910
3952,53911
8018,57943
11261,61336
7081,57013
7082,57014
7083,57015
7084,57016
7085,57017
5345,55292
11583,61555
11574,61538
10856,61014
8939,58552
8940,58553
5376,55323
11755,56380
11734,61672
7727,57654
11265,61359
11810,61714
7696,57623
7697,57624
7698,57625
9989,59318
10040,59341
7137,57069
5419,55366
5420,55367
5421,55368
5422,55369
5423,55370
5424,55371
5425,55372
5426,55373
7167,57098
7168,57099
5359,55306
11752,61663
8938,58551
11772,57137
11777,61682
11839,61643
11924,61790
11923,61792
11922,61794
12055,61950
11736,61631
11738,61635
11743,61637
11744,61639
11746,61641
11809,61713
6735,56672
6728,56665
11246,61326
7636,57563
7637,57564
4903,54851
4870,54818
5002,54950
5003,54951
5004,54952
4857,54805
4858,54806
4859,54807
4860,54808
4861,54809
4863,54811
4864,54812
4865,54813
4866,54814
4867,54815
4868,54816
4871,54819
4873,54821
4874,54822
6727,56664
9075,54820
10575,60069
10897,61048
10899,61050
11107,61051
11412,61444
11691,61618
11855,54858
11856,61765
11857,61766
11904,61827
11944,58619
5000,54948
5001,54949
12041,59373
11895,61823
10574,60070
3903,53863
7742,59189
8408,57667
10892,61057
11318,61291
11654,61595
12056,61934
2242,52220
4889,54837
7516,57443
7517,57444
7518,57445
7519,57446
7520,57447
7521,57448
7522,57449
7523,57450
7524,57451
7526,57453
7527,57454
