route_id,trip_id
23952,6342945
23952,6342918
23952,6342919
23952,6342950
23952,6342993
23952,6342994
23952,6342995
23952,6342996
23952,6342997
23952,6343005
23952,6342998
23952,6343027
23952,6342999
23952,6343019
23952,6343000
23952,6342978
23952,6343001
23952,6343018
23952,6343002
23952,6342984
23952,6343003
23952,6343023
23952,6343024
23952,6343029
23952,6343025
23952,6342991
23952,6343038
23952,6343034
23952,6342981
23952,6343035
23952,6342982
23952,6343014
23952,6343017
23952,6342989
23952,6343036
23952,6343021
23952,6343037
23952,6342976
23952,6343039
23952,6343016
23952,6343026
23952,6342987
23952,6343013
23952,6342979
23952,6342990
23952,6342985
23952,6342980
23952,6343031
23952,6343004
23952,6343022
23952,6343006
23952,6342992
23952,6343007
23952,6343033
23952,6343010
23952,6342986
23952,6343008
23952,6342988
23952,6343009
23952,6343040
23952,6343011
23952,6343028
23952,6343012
23952,6342977
23952,6343015
23952,6342983
23952,6343032
23952,6343020
23952,6343030
23954,6343073
23954,6343077
23954,6343078
23954,6343074
23954,6343076
23954,6343075
23954,6343080
23954,6343079
23954,6343081
23954,6343082
23955,6343430
23955,6343435
23955,6343431
23955,6343436
23955,6343420
23955,6343449
23955,6343426
23955,6343450
23955,6343427
23955,6343451
23955,6343422
23955,6343452
23955,6343421
23955,6343453
23955,6343423
23955,6343454
23955,6343424
23955,6343455
23955,6343419
23955,6343456
23955,6343415
23955,6343457
23955,6343418
23955,6343437
23955,6343416
23955,6343438
23955,6343414
23955,6343439
23955,6343447
23955,6343440
23955,6343417
23955,6343458
23955,6343441
23955,6343459
23955,6343413
23955,6343460
23955,6343412
23955,6343461
23955,6343411
23955,6343442
23955,6343429
23955,6343443
23955,6343433
23955,6343445
23955,6343432
23955,6343446
23955,6343425
23955,6343448
23955,6343428
23955,6343462
23955,6343434
23955,6343444
23955,6343518
23955,6343517
23955,6343488
23955,6343502
23955,6343474
23955,6343503
23955,6343515
23955,6343516
23955,6343465
23955,6343504
23955,6343483
23955,6343505
23955,6343482
23955,6343506
23955,6343477
23955,6343507
23955,6343463
23955,6343508
23955,6343514
23955,6343509
23955,6343487
23955,6343510
23955,6343480
23955,6343511
23955,6343481
23955,6343478
23955,6343484
23955,6343512
23955,6343476
23955,6343513
23955,6343473
23955,6343479
23955,6343486
23955,6343490
23955,6343464
23955,6343491
23955,6343470
23955,6343492
23955,6343469
23955,6343493
23955,6343468
23955,6343494
23955,6343485
23955,6343495
23955,6343475
23955,6343496
23955,6343471
23955,6343497
23955,6343472
23955,6343498
23955,6343467
23955,6343499
23955,6343466
23955,6343500
23955,6343489
23955,6343501
23957,6408812
23957,6408795
23957,6408801
23957,6408800
23957,6408817
23957,6408818
23957,6408775
23957,6408821
23957,6408787
23957,6408776
23957,6408820
23957,6408822
23957,6408777
23957,6408796
23957,6408823
23957,6408765
23957,6408785
23957,6408824
23957,6408766
23957,6408786
23957,6408825
23957,6408767
23957,6408803
23957,6408826
23957,6408768
23957,6408805
23957,6408827
23957,6408769
23957,6408806
23957,6408828
23957,6408770
23957,6408807
23957,6408829
23957,6408771
23957,6408808
23957,6408830
23957,6408772
23957,6408809
23957,6408831
23957,6408773
23957,6408798
23957,6408832
23957,6408774
23957,6408782
23957,6408833
23957,6408794
23957,6408799
23957,6408839
23957,6408834
23957,6408811
23957,6408797
23957,6408835
23957,6408791
23957,6408813
23957,6408836
23957,6408814
23957,6408815
23957,6408837
23957,6408784
23957,6408788
23957,6408838
23957,6408819
23957,6408789
23957,6408778
23957,6408790
23957,6408840
23957,6408841
23957,6408783
23957,6408842
23957,6408843
23957,6408793
23957,6408844
23957,6408816
23957,6408810
23957,6408781
23957,6408804
23957,6408779
23957,6408802
23957,6408792
23957,6408845
23957,6408780
23957,6408846
23957,6408847
23957,6408879
23957,6408880
23957,6408898
23957,6408895
23957,6408892
23957,6408896
23957,6408897
23957,6408866
23957,6408901
23957,6408882
23957,6408856
23957,6408915
23957,6408910
23957,6408857
23957,6408916
23957,6408902
23957,6408858
23957,6408917
23957,6408903
23957,6408859
23957,6408918
23957,6408890
23957,6408860
23957,6408919
23957,6408891
23957,6408861
23957,6408920
23957,6408904
23957,6408862
23957,6408921
23957,6408883
23957,6408863
23957,6408922
23957,6408909
23957,6408864
23957,6408923
23957,6408884
23957,6408865
23957,6408924
23957,6408885
23957,6408893
23957,6408925
23957,6408899
23957,6408868
23957,6408926
23957,6408934
23957,6408911
23957,6408878
23957,6408927
23957,6408894
23957,6408867
23957,6408928
23957,6408932
23957,6408881
23957,6408914
23957,6408876
23957,6408875
23957,6408877
23957,6408929
23957,6408886
23957,6408900
23957,6408930
23957,6408905
23957,6408887
23957,6408931
23957,6408854
23957,6408906
23957,6408855
23957,6408907
23957,6408913
23957,6408935
23957,6408908
23957,6408912
23957,6408872
23957,6408869
23957,6408933
23957,6408873
23957,6408870
23957,6408874
23957,6408871
23957,6408888
23957,6408889
23958,6409019
23958,6409020
23958,6409021
23958,6409022
23958,6409023
23958,6409024
23958,6409025
23958,6409026
23958,6409027
23958,6409028
23958,6409029
23958,6409030
23958,6409031
23958,6409032
23958,6409033
23958,6409034
23958,6409035
23958,6409036
23958,6409037
23958,6409038
23958,6409039
23958,6409040
23958,6409041
23958,6409042
23958,6409043
23958,6409044
23958,6409045
23958,6409046
23959,6409131
23959,6409132
23959,6409133
23959,6409134
23959,6409135
23959,6409136
23959,6409137
23959,6409138
23959,6409139
23959,6409140
23959,6409141
23959,6409142
23959,6409143
23959,6409144
23959,6409145
23959,6409146
23959,6409147
23959,6409148
23959,6409149
23959,6409150
23959,6409151
23959,6409152
23959,6409153
23959,6409154
23959,6409155
23959,6409156
23959,6409157
23959,6409158
23960,6409247
23960,6409244
23960,6409241
23960,6409242
23960,6409243
23960,6409246
23960,6409245
23960,6409240
23960,6409253
23960,6409254
23960,6409255
23960,6409251
23960,6409249
23960,6409250
23960,6409252
23960,6409248
23961,6409331
23961,6409334
23961,6409332
23961,6409333
23961,6409337
23961,6409335
23961,6409336
23961,6409338
23961,6409345
23961,6409343
23961,6409340
23961,6409341
23961,6409342
23961,6409344
23961,6409339
23961,6409346
23962,6409503
23962,6409501
23962,6409497
23962,6409498
23962,6409499
23962,6409500
23962,6409489
23962,6409490
23962,6409485
23962,6409486
23962,6409487
23962,6409484
23962,6409493
23962,6409491
23962,6409492
23962,6409488
23962,6409494
23962,6409495
23962,6409496
23962,6409482
23962,6409483
23962,6409502
23962,6409517
23962,6409509
23962,6409510
23962,6409507
23962,6409513
23962,6409514
23962,6409515
23962,6409516
23962,6409518
23962,6409519
23962,6409520
23962,6409521
23962,6409522
23962,6409504
23962,6409506
23962,6409505
23962,6409508
23962,6409511
23962,6409512
23962,6409523
23962,6409524
23962,6409525
23963,6409616
23963,6409617
23963,6409618
23963,6409619
23963,6409620
23963,6409621
23963,6409622
23963,6409623
23963,6409624
23963,6409625
23963,6409626
23963,6409627
23963,6409628
23963,6409629
23963,6409630
23963,6409631
23963,6409632
23963,6409633
23963,6409634
23963,6409635
23963,6409636
23963,6409637
23963,6409638
23963,6409639
23964,6409782
23964,6409783
23964,6409778
23964,6409784
23964,6409777
23964,6409785
23964,6409779
23964,6409786
23964,6409780
23964,6409787
23964,6409772
23964,6409788
23964,6409789
23964,6409781
23964,6409773
23964,6409790
23964,6409774
23964,6409791
23964,6409797
23964,6409798
23964,6409775
23964,6409771
23964,6409796
23964,6409793
23964,6409776
23964,6409794
23964,6409795
23964,6409792
23964,6409814
23964,6409799
23964,6409800
23964,6409816
23964,6409801
23964,6409820
23964,6409804
23964,6409817
23964,6409803
23964,6409818
23964,6409813
23964,6409819
23964,6409805
23964,6409831
23964,6409815
23964,6409806
23964,6409807
23964,6409808
23964,6409809
23964,6409802
23964,6409821
23964,6409810
23964,6409811
23964,6409812
23964,6409822
23967,6345076
23967,6345077
23967,6345078
23967,6345079
23967,6345080
23967,6345081
23967,6345082
23967,6345083
23967,6345084
23967,6345085
23967,6345086
23967,6345087
23967,6345088
23967,6345089
23967,6345090
23967,6345091
23967,6345092
23967,6345093
23967,6345094
23967,6345095
23967,6345096
23967,6345097
23967,6345098
23967,6345099
23967,6345100
23967,6345101
23967,6345102
23967,6345103
23969,6345268
23969,6345272
23969,6345290
23969,6345269
23969,6345291
23969,6345285
23969,6345270
23969,6345287
23969,6345288
23969,6345289
23969,6345271
23969,6345286
23969,6345280
23969,6345274
23969,6345275
23969,6345279
23969,6345276
23969,6345277
23969,6345267
23969,6345273
23969,6345281
23969,6345282
23969,6345283
23969,6345284
23969,6345278
23969,6345266
23969,6345296
23969,6345310
23969,6345315
23969,6345298
23969,6345316
23969,6345314
23969,6345307
23969,6345313
23969,6345308
23969,6345295
23969,6345311
23969,6345293
23969,6345304
23969,6345292
23969,6345294
23969,6345309
23969,6345303
23969,6345312
23969,6345297
23969,6345302
23969,6345301
23969,6345300
23969,6345299
23969,6345305
23969,6345306
23970,6345408
23970,6345421
23970,6345410
23970,6345407
23970,6345412
23970,6345414
23970,6345406
23970,6345411
23970,6345409
23970,6345415
23970,6345413
23970,6345405
23970,6345418
23970,6345420
23970,6345417
23970,6345419
23970,6345416
23970,6345433
23970,6345432
23970,6345426
23970,6345423
23970,6345424
23970,6345431
23970,6345429
23970,6345436
23970,6345428
23970,6345434
23970,6345430
23970,6345422
23970,6345427
23970,6345437
23970,6345435
23970,6345425
23971,6345562
23971,6345561
23971,6345557
23971,6345556
23971,6345563
23971,6345566
23971,6345570
23971,6345558
23971,6345569
23971,6345559
23971,6345564
23971,6345567
23971,6345568
23971,6345565
23971,6345560
23971,6345573
23971,6345574
23971,6345576
23971,6345585
23971,6345584
23971,6345571
23971,6345580
23971,6345582
23971,6345575
23971,6345577
23971,6345572
23971,6345578
23971,6345579
23971,6345583
23971,6345581
23972,6346097
23972,6346096
23972,6346095
23972,6346094
23972,6346093
23972,6346092
23972,6346091
23972,6346090
23972,6346089
23972,6346088
23972,6346087
23972,6346086
23972,6346084
23972,6346083
23972,6346085
23972,6346082
23972,6346081
23972,6346080
23972,6346079
23972,6346078
23972,6346077
23972,6346076
23972,6346074
23972,6346073
23972,6346075
23972,6346054
23972,6346072
23972,6346071
23972,6346070
23972,6346069
23972,6346068
23972,6346067
23972,6346066
23972,6346065
23972,6346064
23972,6346063
23972,6346062
23972,6346061
23972,6346060
23972,6346059
23972,6346058
23972,6346057
23972,6346056
23972,6346055
23972,6346047
23972,6346053
23972,6346052
23972,6346051
23972,6346050
23972,6346049
23972,6346048
23972,6346046
23972,6346045
23972,6346044
23972,6346043
23972,6346042
23972,6346041
23972,6346040
23972,6346039
23972,6346038
23972,6346037
23972,6346036
23972,6346034
23972,6346033
23972,6346035
23972,6346131
23972,6346130
23972,6346129
23972,6346128
23972,6346126
23972,6346132
23972,6346109
23972,6346125
23972,6346124
23972,6346123
23972,6346122
23972,6346121
23972,6346120
23972,6346119
23972,6346118
23972,6346117
23972,6346116
23972,6346115
23972,6346114
23972,6346113
23972,6346112
23972,6346111
23972,6346110
23972,6346127
23972,6346098
23972,6346108
23972,6346107
23972,6346106
23972,6346105
23972,6346104
23972,6346103
23972,6346102
23972,6346101
23972,6346100
23972,6346099
23972,6346150
23972,6346162
23972,6346161
23972,6346160
23972,6346159
23972,6346158
23972,6346157
23972,6346156
23972,6346155
23972,6346154
23972,6346153
23972,6346152
23972,6346151
23972,6346145
23972,6346149
23972,6346148
23972,6346147
23972,6346146
23972,6346144
23972,6346143
23972,6346142
23972,6346141
23972,6346140
23972,6346139
23972,6346138
23972,6346137
23972,6346136
23972,6402245
23972,6346135
23972,6346134
23972,6346133
23973,6399774
23973,6399775
23973,6399758
23973,6399777
23973,6399778
23973,6399733
23973,6399779
23973,6399780
23973,6399781
23973,6399766
23973,6399782
23973,6399768
23973,6399783
23973,6399752
23973,6399754
23973,6399731
23973,6399788
23973,6399763
23973,6399755
23973,6399740
23973,6399739
23973,6399770
23973,6399756
23973,6399748
23973,6399749
23973,6399745
23973,6399724
23973,6399765
23973,6399772
23973,6399732
23973,6399725
23973,6399744
23973,6399773
23973,6399759
23973,6399726
23973,6399741
23973,6399767
23973,6399734
23973,6399727
23973,6399760
23973,6399789
23973,6399764
23973,6399784
23973,6399729
23973,6399738
23973,6399771
23973,6399785
23973,6399730
23973,6399736
23973,6399747
23973,6399786
23973,6399762
23973,6399750
23973,6399746
23973,6399787
23973,6399742
23973,6399728
23973,6399769
23973,6399737
23973,6399757
23973,6399751
23973,6399753
23973,6399761
23973,6399735
23973,6399743
23973,6399840
23973,6399792
23973,6399841
23973,6399842
23973,6399816
23973,6399843
23973,6399844
23973,6399831
23973,6399845
23973,6399818
23973,6399846
23973,6399839
23973,6399847
23973,6399813
23973,6399848
23973,6399801
23973,6399821
23973,6399797
23973,6399852
23973,6399800
23973,6399822
23973,6399802
23973,6399807
23973,6399837
23973,6399823
23973,6399809
23973,6399815
23973,6399793
23973,6399824
23973,6399830
23973,6399817
23973,6399799
23973,6399825
23973,6399810
23973,6399836
23973,6399794
23973,6399826
23973,6399798
23973,6399791
23973,6399808
23973,6399827
23973,6399806
23973,6399819
23973,6399811
23973,6399849
23973,6399829
23973,6399803
23973,6399835
23973,6399850
23973,6399812
23973,6399851
23973,6399820
23973,6399790
23973,6399828
23973,6399838
23973,6399832
23973,6399814
23973,6399834
23973,6399796
23973,6399795
23973,6399805
23973,6399804
23973,6399833
23974,6346899
23974,6346910
23974,6346900
23974,6346901
23974,6346902
23974,6346903
23974,6346898
23974,6346941
23974,6346904
23974,6346942
23974,6346905
23974,6346874
23974,6346875
23974,6346876
23974,6346877
23974,6346878
23974,6346879
23974,6346880
23974,6346881
23974,6346882
23974,6346883
23974,6346884
23974,6346885
23974,6346934
23974,6346911
23974,6346912
23974,6346913
23974,6346914
23974,6346915
23974,6346916
23974,6346917
23974,6346918
23974,6346919
23974,6346920
23974,6346921
23974,6346922
23974,6346923
23974,6346924
23974,6346925
23974,6346926
23974,6346927
23974,6346928
23974,6346929
23974,6346886
23974,6346887
23974,6346888
23974,6346889
23974,6346906
23974,6346907
23974,6346890
23974,6346894
23974,6346909
23974,6346895
23974,6346891
23974,6346896
23974,6346892
23974,6346897
23974,6346893
23974,6346908
23974,6346930
23974,6346931
23974,6346932
23974,6346933
23974,6346935
23974,6346936
23974,6346937
23974,6346938
23974,6346943
23974,6347005
23974,6347015
23974,6347008
23974,6347003
23974,6346945
23974,6347009
23974,6346944
23974,6346946
23974,6347010
23974,6347011
23974,6347012
23974,6346947
23974,6346948
23974,6347004
23974,6346949
23974,6346950
23974,6346951
23974,6346952
23974,6346965
23974,6346966
23974,6346967
23974,6346968
23974,6346969
23974,6346970
23974,6346971
23974,6346972
23974,6346973
23974,6346974
23974,6346975
23974,6346976
23974,6346977
23974,6346978
23974,6346979
23974,6346980
23974,6346981
23974,6346982
23974,6346983
23974,6346984
23974,6346985
23974,6346986
23974,6346987
23974,6346988
23974,6346998
23974,6346990
23974,6346991
23974,6346992
23974,6346993
23974,6346994
23974,6346995
23974,6346996
23974,6346997
23974,6346953
23974,6346954
23974,6346999
23974,6346989
23974,6347000
23974,6346955
23974,6347001
23974,6346956
23974,6347002
23974,6346957
23974,6347014
23974,6346958
23974,6347013
23974,6346959
23974,6346960
23974,6346961
23974,6346962
23974,6346963
23974,6346964
23974,6347006
23975,6347219
23975,6347220
23975,6347221
23975,6347222
23975,6347223
23975,6347236
23975,6347224
23975,6347245
23975,6347225
23975,6347247
23975,6347232
23975,6347226
23975,6347248
23975,6347233
23975,6347227
23975,6347249
23975,6347234
23975,6347218
23975,6347250
23975,6347235
23975,6347215
23975,6347251
23975,6347243
23975,6347216
23975,6347252
23975,6347237
23975,6347217
23975,6347253
23975,6347238
23975,6347228
23975,6347254
23975,6347244
23975,6347229
23975,6347255
23975,6347239
23975,6347230
23975,6347240
23975,6347231
23975,6347246
23975,6347241
23975,6347242
23975,6347256
23975,6347257
23975,6347258
23975,6347259
23975,6347260
23975,6347261
23975,6347287
23975,6347262
23975,6347288
23975,6347289
23975,6347273
23975,6347278
23975,6347290
23975,6347263
23975,6347275
23975,6347291
23975,6347264
23975,6347284
23975,6347292
23975,6347265
23975,6347274
23975,6347293
23975,6347266
23975,6347277
23975,6347294
23975,6347267
23975,6347279
23975,6347295
23975,6347268
23975,6347280
23975,6347296
23975,6347269
23975,6347281
23975,6347297
23975,6347270
23975,6347282
23975,6347271
23975,6347283
23975,6347272
23975,6347285
23975,6347276
23975,6347286
23976,6347446
23976,6347447
23976,6347448
23976,6347449
23976,6347465
23976,6347450
23976,6347464
23976,6347451
23976,6347466
23976,6347452
23976,6347472
23976,6347453
23976,6347467
23976,6347454
23976,6347475
23976,6347455
23976,6347468
23976,6347456
23976,6347469
23976,6347457
23976,6347470
23976,6347458
23976,6347471
23976,6347459
23976,6347473
23976,6347460
23976,6347474
23976,6347461
23976,6347463
23976,6347462
23976,6347476
23976,6347477
23976,6347478
23976,6347479
23976,6347480
23976,6347481
23976,6347505
23976,6347482
23976,6347501
23976,6347483
23976,6347502
23976,6347484
23976,6347500
23976,6347485
23976,6347495
23976,6347486
23976,6347503
23976,6347487
23976,6347504
23976,6347488
23976,6347494
23976,6347489
23976,6347506
23976,6347490
23976,6347496
23976,6347491
23976,6347497
23976,6347492
23976,6347498
23976,6347493
23976,6347499
23976,6347507
23977,6347668
23977,6347669
23977,6347670
23977,6347691
23977,6347671
23977,6347681
23977,6347672
23977,6347682
23977,6347673
23977,6347686
23977,6347674
23977,6347687
23977,6347675
23977,6347688
23977,6347676
23977,6347689
23977,6347677
23977,6347685
23977,6347662
23977,6347690
23977,6347663
23977,6347684
23977,6347664
23977,6347678
23977,6347665
23977,6347683
23977,6347666
23977,6347693
23977,6347667
23977,6347679
23977,6347692
23977,6347680
23977,6347694
23977,6347695
23977,6347696
23977,6347697
23977,6347713
23977,6347698
23977,6347711
23977,6347699
23977,6347714
23977,6347700
23977,6347715
23977,6347701
23977,6347716
23977,6347702
23977,6347717
23977,6347703
23977,6347718
23977,6347704
23977,6347719
23977,6347706
23977,6347721
23977,6347707
23977,6347722
23977,6347705
23977,6347723
23977,6347708
23977,6347712
23977,6347709
23977,6347724
23977,6347710
23977,6347720
23977,6347725
23978,6347799
23978,6347800
23978,6347804
23978,6347806
23978,6347803
23978,6347805
23978,6347801
23978,6347802
23978,6347807
23978,6347808
23978,6347809
23978,6347813
23978,6347819
23978,6347818
23978,6347811
23978,6347812
23978,6347810
23978,6347814
23978,6347815
23978,6347820
23978,6347816
23978,6347817
23980,6348093
23980,6348094
23980,6348095
23980,6348096
23980,6348097
23980,6348098
23980,6348099
23980,6348100
23980,6348101
23980,6348102
23980,6348103
23980,6348104
23980,6348105
23980,6348106
23980,6348107
23980,6348108
23980,6348109
23980,6348110
23980,6348111
23980,6348112
23980,6348113
23980,6348114
23980,6348115
23980,6348116
23980,6348117
23980,6348118
23980,6348119
23980,6348120
23980,6348121
23980,6348122
23980,6348123
23980,6348124
23980,6348125
23980,6348126
23980,6348127
23980,6348128
23980,6348129
23980,6348130
23980,6348131
23980,6348132
23980,6348133
23980,6348134
23980,6348135
23980,6348136
23980,6348137
23980,6348138
23980,6348139
23980,6348140
23980,6348141
23980,6348142
23980,6348143
23980,6348144
23980,6348145
23980,6348146
23980,6348147
23980,6348148
23980,6348149
23980,6348150
23980,6348151
23980,6348152
23980,6348153
23980,6348154
23980,6348155
23981,6348430
23981,6348431
23981,6348432
23981,6348433
23981,6348434
23981,6348435
23981,6348436
23981,6348437
23981,6348438
23981,6348408
23981,6348439
23981,6348409
23981,6348440
23981,6348410
23981,6348441
23981,6348411
23981,6348442
23981,6348412
23981,6348443
23981,6348413
23981,6348444
23981,6348414
23981,6348445
23981,6348415
23981,6348446
23981,6348416
23981,6348447
23981,6348417
23981,6348448
23981,6348418
23981,6348449
23981,6348419
23981,6348450
23981,6348420
23981,6348451
23981,6348421
23981,6348452
23981,6348422
23981,6348453
23981,6348423
23981,6348454
23981,6348424
23981,6348455
23981,6348425
23981,6348456
23981,6348426
23981,6348457
23981,6348427
23981,6348458
23981,6348428
23981,6348459
23981,6348429
23981,6348460
23981,6348484
23981,6348485
23981,6348486
23981,6348487
23981,6348488
23981,6348489
23981,6348490
23981,6348491
23981,6348461
23981,6348492
23981,6348462
23981,6348493
23981,6348463
23981,6348494
23981,6348464
23981,6348495
23981,6348465
23981,6348496
23981,6348466
23981,6348497
23981,6348467
23981,6348498
23981,6348468
23981,6348499
23981,6348469
23981,6348500
23981,6348470
23981,6348501
23981,6348471
23981,6348502
23981,6348472
23981,6348503
23981,6348473
23981,6348504
23981,6348474
23981,6348505
23981,6348475
23981,6348506
23981,6348476
23981,6348507
23981,6348477
23981,6348508
23981,6348478
23981,6348509
23981,6348479
23981,6348510
23981,6348480
23981,6348511
23981,6348481
23981,6348512
23981,6348482
23981,6348513
23981,6348483
23982,6348688
23982,6348687
23982,6348692
23982,6348693
23982,6348694
23982,6348695
23982,6348689
23982,6348696
23982,6348690
23982,6348697
23982,6348691
23982,6348704
23982,6348705
23982,6348706
23982,6348707
23982,6348708
23982,6348709
23982,6348710
23982,6348711
23982,6348712
23982,6348713
23982,6348714
23982,6348715
23982,6348716
23982,6348717
23982,6348718
23982,6348698
23982,6348699
23982,6348686
23982,6348700
23982,6348685
23982,6348701
23982,6348702
23982,6348703
23982,6348719
23982,6348724
23982,6348725
23982,6348726
23982,6348720
23982,6348735
23982,6348728
23982,6348736
23982,6348729
23982,6348737
23982,6348730
23982,6348738
23982,6348739
23982,6348740
23982,6348741
23982,6348742
23982,6348743
23982,6348744
23982,6348745
23982,6348746
23982,6348747
23982,6348748
23982,6348749
23982,6348750
23982,6348751
23982,6348752
23982,6348727
23982,6348721
23982,6348722
23982,6348731
23982,6348723
23982,6348732
23982,6348733
23982,6348734
23983,6348914
23983,6348888
23983,6348889
23983,6348890
23983,6348891
23983,6348892
23983,6348893
23983,6348894
23983,6348895
23983,6348915
23983,6348916
23983,6348900
23983,6348901
23983,6348902
23983,6348903
23983,6348904
23983,6348905
23983,6348906
23983,6348907
23983,6348896
23983,6348897
23983,6348898
23983,6348899
23983,6348913
23983,6348908
23983,6348909
23983,6348910
23983,6348911
23983,6348912
23983,6348940
23983,6348917
23983,6348918
23983,6348919
23983,6348920
23983,6348921
23983,6348922
23983,6348923
23983,6348924
23983,6348925
23983,6348926
23983,6348927
23983,6348928
23983,6348929
23983,6348930
23983,6348931
23983,6348932
23983,6348933
23983,6348934
23983,6348935
23983,6348936
23983,6348937
23983,6348938
23983,6348939
23983,6348941
23983,6348942
23983,6348943
23983,6348944
23983,6348945
23985,6349305
23985,6349306
23985,6349307
23985,6349337
23985,6349308
23985,6349338
23985,6349309
23985,6349339
23985,6349310
23985,6349340
23985,6349311
23985,6349341
23985,6349312
23985,6349342
23985,6349313
23985,6349343
23985,6349314
23985,6349344
23985,6349315
23985,6349345
23985,6349316
23985,6349346
23985,6349317
23985,6349347
23985,6349318
23985,6349348
23985,6349319
23985,6349349
23985,6349320
23985,6349350
23985,6349321
23985,6349351
23985,6349322
23985,6349352
23985,6349323
23985,6349353
23985,6349324
23985,6349354
23985,6349325
23985,6349355
23985,6349326
23985,6349356
23985,6349327
23985,6349357
23985,6349328
23985,6349358
23985,6349329
23985,6349359
23985,6349330
23985,6349360
23985,6349331
23985,6349361
23985,6349332
23985,6349362
23985,6349333
23985,6349363
23985,6349334
23985,6349364
23985,6349335
23985,6349365
23985,6349300
23985,6349366
23985,6349301
23985,6349336
23985,6349302
23985,6349367
23985,6349303
23985,6349304
23985,6349374
23985,6349375
23985,6349376
23985,6349408
23985,6349377
23985,6349409
23985,6349378
23985,6349410
23985,6349379
23985,6349411
23985,6349380
23985,6349412
23985,6349381
23985,6349413
23985,6349382
23985,6349414
23985,6349383
23985,6349415
23985,6349384
23985,6349416
23985,6349385
23985,6349417
23985,6349386
23985,6349418
23985,6349387
23985,6349419
23985,6349388
23985,6349420
23985,6349389
23985,6349421
23985,6349390
23985,6349422
23985,6349391
23985,6349423
23985,6349392
23985,6349424
23985,6349393
23985,6349425
23985,6349394
23985,6349426
23985,6349395
23985,6349427
23985,6349396
23985,6349428
23985,6349397
23985,6349429
23985,6349398
23985,6349430
23985,6349399
23985,6349431
23985,6349400
23985,6349432
23985,6349401
23985,6349433
23985,6349402
23985,6349434
23985,6349403
23985,6349435
23985,6349404
23985,6349436
23985,6349405
23985,6349437
23985,6349368
23985,6349406
23985,6349407
23985,6349369
23985,6349438
23985,6349370
23985,6349371
23985,6349372
23985,6349373
23988,6349616
23988,6349617
23988,6349615
23988,6349614
23988,6349613
23988,6349612
23988,6349611
23988,6349610
23988,6349609
23988,6349608
23988,6349607
23988,6349606
23988,6349605
23988,6349604
23988,6349603
23988,6349602
23988,6349601
23988,6349600
23988,6349599
23988,6349598
23988,6349597
23988,6349596
23988,6349595
23988,6349594
23988,6349593
23988,6349592
23988,6349641
23988,6349640
23988,6349639
23988,6349638
23988,6349637
23988,6349636
23988,6349635
23988,6349634
23988,6349633
23988,6349632
23988,6349631
23988,6349630
23988,6349629
23988,6349628
23988,6349627
23988,6349626
23988,6349625
23988,6349624
23988,6349623
23988,6349622
23988,6349621
23988,6349620
23988,6349619
23988,6349618
23989,6349765
23989,6349766
23989,6349767
23989,6349768
23989,6349769
23989,6349756
23989,6349770
23989,6349757
23989,6349771
23989,6349758
23989,6349772
23989,6349759
23989,6349773
23989,6349760
23989,6349774
23989,6349761
23989,6349775
23989,6349762
23989,6349776
23989,6349763
23989,6349777
23989,6349764
23989,6349778
23989,6349755
23989,6349779
23989,6349780
23989,6349781
23989,6349791
23989,6349792
23989,6349793
23989,6349794
23989,6349795
23989,6349796
23989,6349797
23989,6349786
23989,6349798
23989,6349787
23989,6349799
23989,6349788
23989,6349800
23989,6349789
23989,6349801
23989,6349790
23989,6349802
23989,6349782
23989,6349803
23989,6349783
23989,6349804
23989,6349784
23989,6349805
23989,6349785
23989,6349806
23989,6349807
23989,6349808
23995,6350218
23995,6350219
23995,6350192
23995,6350220
23995,6350193
23995,6350221
23995,6350183
23995,6350202
23995,6350197
23995,6350213
23995,6350200
23995,6350201
23995,6350185
23995,6350205
23995,6350194
23995,6350206
23995,6350207
23995,6350208
23995,6350209
23995,6350210
23995,6350211
23995,6350184
23995,6350212
23995,6350214
23995,6350215
23995,6350216
23995,6350203
23995,6350187
23995,6350186
23995,6350188
23995,6350189
23995,6350191
23995,6350199
23995,6350195
23995,6350204
23995,6350190
23995,6350217
23995,6350198
23995,6350196
23995,6350260
23995,6350259
23995,6350255
23995,6350256
23995,6350258
23995,6350246
23995,6350257
23995,6350247
23995,6350239
23995,6350241
23995,6350232
23995,6350243
23995,6350244
23995,6350245
23995,6350254
23995,6350222
23995,6350229
23995,6350228
23995,6350250
23995,6350227
23995,6350248
23995,6350251
23995,6350225
23995,6350249
23995,6350240
23995,6350230
23995,6350231
23995,6350252
23995,6350224
23995,6350226
23995,6350223
23995,6350234
23995,6350238
23995,6350233
23995,6350253
23995,6350235
23995,6350236
23995,6350237
23995,6350242
23996,6350474
23996,6350470
23996,6350477
23996,6350484
23996,6350455
23996,6350481
23996,6350483
23996,6350482
23996,6350454
23996,6350478
23996,6350457
23996,6350461
23996,6350467
23996,6350475
23996,6350476
23996,6350480
23996,6350459
23996,6350463
23996,6350464
23996,6350465
23996,6350473
23996,6350460
23996,6350453
23996,6350458
23996,6350462
23996,6350466
23996,6350468
23996,6350469
23996,6350479
23996,6350456
23996,6350485
23996,6350471
23996,6350472
23996,6350490
23996,6350491
23996,6350492
23996,6350517
23996,6350516
23996,6350488
23996,6350515
23996,6350493
23996,6350494
23996,6350498
23996,6350499
23996,6350500
23996,6350512
23996,6350513
23996,6350495
23996,6350496
23996,6350497
